Adjustment,Date,Company,ISIN
+,1994-01-01,Toho Bank,JP3601000007
+,1994-01-01,Toho Co Ltd,JP3598600009
+,1994-01-01,Toho Gas,JP3600200004
+,1994-01-01,Toho Real Estate,JP3602200002
+,1994-01-01,Toho Zinc,JP3599000001
+,1994-01-01,Tohoku Elec Pwr,JP3605400005
+,1994-01-01,TohoTenax,JP3603000005
+,1994-01-01,Tohpe,JP3598400004
+,1994-01-01,Tohto Suisan,JP3596600001
+,1994-01-01,Tokai Bank,JP3562800007
+,1994-01-01,Tokai Carbon,JP3560800009
+,1994-01-01,Tokai Corp,JP3345800001
+,1994-01-01,Tokai Maruman Se,JP3566000000
+,1994-01-01,Tokai Pulp Paper,JP3565400003
+,1994-01-01,Tokai Rika,JP3566600007
+,1994-01-01,Tokai Senko,JP3564600009
+,1994-01-01,Tokai Tokyo Fin,JP3577600004
+,1994-01-01,Tokai-Kogyo,JP3563400005
+,1994-01-01,Tokico,JP3623800004
+,1994-01-01,Tokin,JP3552300000
+,1994-01-01,Tokio M Nichido,JP3572600009
+,1994-01-01,Toko Electric,JP3591800002
+,1994-01-01,Tokuyama,JP3625000009
+,1994-01-01,Tokuyo City Bank,JP3625400001
+,1994-01-01,Tokyo Dome,JP3587600002
+,1994-01-01,Tokyo Electron,JP3571400005
+,1994-01-01,Tokyo Energy&Sys,JP3585400009
+,1994-01-01,Tokyo Gas,JP3573000001
+,1994-01-01,Tokyo Keiki,JP3624000000
+,1994-01-01,TOKYO KIKAI,JP3573400003
+,1994-01-01,Tokyo Ohka Kogyo,JP3571800006
+,1994-01-01,Tokyo Rakutenchi,JP3589800006
+,1994-01-01,Tokyo Rope Mfg,JP3579400007
+,1994-01-01,Tokyo Seimitsu,JP3580200008
+,1994-01-01,Tokyo Star Bank,JP3581400003
+,1994-01-01,Tokyo Steel,JP3579800008
+,1994-01-01,Tokyo Style Asse,JP3579000005
+,1994-01-01,Tokyo Tatemono,JP3582600007
+,1994-01-01,Tokyo Tekko,JP3584600005
+,1994-01-01,Tokyo Theatres,JP3584200004
+,1994-01-01,Tokyotokeiba,JP3586600003
+,1994-01-01,Tokyu,JP3574200006
+,1994-01-01,Tokyu Dept Store,JP3568600005
+,1994-01-01,Tokyu Htl Chain,JP3569400009
+,1994-01-01,Tokyu Store,JP3568200004
+,1994-01-01,Toli,JP3620600001
+,1994-01-01,Tomen,JP3553600002
+,1994-01-01,Tomoe,JP3631400003
+,1994-01-01,Tomoegawa,JP3631000001
+,1994-01-01,Tomoku,JP3554000004
+,1994-01-01,Tonami Holdings,JP3629400007
+,1994-01-01,Tonen Corp,JP3596800007
+,1994-01-01,TonenGen Sekiyu,JP3428600005
+,1994-01-01,Topcon,JP3630400004
+,1994-01-01,TOPPAN Colorer,JP3626200004
+,1994-01-01,TOPPAN Holdings,JP3629000005
+,1994-01-01,Topre,JP3598200008
+,1994-01-01,Topy Industries,JP3630200008
+,1994-01-01,Toray Industries,JP3621000003
+,1994-01-01,Torishima Pump,JP3636600003
+,1994-01-01,Toshiba,JP3592200004
+,1994-01-01,Toshiba Ceramics,JP3593400009
+,1994-01-01,Toshiba Tec,JP3594000006
+,1994-01-01,Tosoh,JP3595200001
+,1994-01-01,Totenko,JP3595800008
+,1994-01-01,Totetsu Kogyo,JP3595400007
+,1994-01-01,TOTO,JP3596200000
+,1994-01-01,Totoku Electric,JP3586200002
+,1994-01-01,Towa Bank,JP3622400004
+,1994-01-01,Toyama Chemical,JP3631800004
+,1994-01-01,Toyo,JP3616600007
+,1994-01-01,Toyo Chemicals,JP3608600007
+,1994-01-01,Toyo Const,JP3609800002
+,1994-01-01,Toyo Denki Seizo,JP3617000009
+,1994-01-01,Toyo Eng,JP3607800004
+,1994-01-01,Toyo Exterior,JP3607400003
+,1994-01-01,Toyo Fujiko,JP3812400004
+,1994-01-01,Toyo Kanetsu,JP3554400006
+,1994-01-01,Toyo Kohan,JP3610200002
+,1994-01-01,Toyo Securities,JP3611800008
+,1994-01-01,Toyo Seikan,JP3613400005
+,1994-01-01,Toyo Shutter,JP3611400007
+,1994-01-01,Toyo Sugar Refng,JP3614600009
+,1994-01-01,Toyo Suisan,JP3613000003
+,1994-01-01,Toyo Tire,JP3610600003
+,1994-01-01,Toyo Wharf&Whse,JP3619000007
+,1994-01-01,Toyobo,JP3619800000
+,1994-01-01,TOYODA MACH WRKS,JP3633800002
+,1994-01-01,Toyota,JP3633400001
+,1994-01-01,Toyota Auto Body,JP3633000009
+,1994-01-01,Toyota Inds,JP3634600005
+,1994-01-01,Toyota Tsusho,JP3635000007
+,1994-01-01,TPM,JP3624600007
+,1994-01-01,TPSC,JP3594200002
+,1994-01-01,TsubakimotoChain,JP3535400000
+,1994-01-01,TsubakiNakashima,JP3534400001
+,1994-01-01,TSUBAKO,JP3534600006
+,1994-01-01,Tsudakoma,JP3533000000
+,1994-01-01,Tsugami,JP3531800005
+,1994-01-01,Tsukamoto Corp,JP3531400004
+,1994-01-01,Tsukishima Hldg,JP3532200007
+,1994-01-01,Tsukuba Bank,JP3231000005
+,1994-01-01,Tsumura,JP3535800001
+,1994-01-01,Tsurumi Mfg,JP3536200003
+,1994-01-01,Tsutsunaka Plast,JP3533400002
+,1994-01-01,TTK,JP3541600007
+,1994-01-01,Tungaloy,JP3593800000
+,1994-01-01,TYK,JP3589400005
+,1994-01-01,UBE Corp,JP3158800007
+,1994-01-01,Uchida Yoko,JP3157200001
+,1994-01-01,UD Trucks,JP3672800004
+,1994-01-01,Ueki,JP3154400000
+,1994-01-01,UFJ Bank JP,JP3344000009
+,1994-01-01,UFJ Trust Bank,JP3612200000
+,1994-01-01,UFJ Tsubasa Sec,JP3449000003
+,1994-01-01,Unicharm,JP3951600000
+,1994-01-01,Uniden Hldg,JP3952000002
+,1994-01-01,Unitika,JP3951200009
+,1994-01-01,UNY Group,JP3949600005
+,1994-01-01,Ushio,JP3156400008
+,1994-01-01,Utoc,JP3157600002
+,1994-01-01,Valqua,JP3744200001
+,1994-01-01,Victor Co Japan,JP3746200009
+,1994-01-01,Vital-Net,JP3325000002
+,1994-01-01,Viva Home,JP3626900009
+,1994-01-01,Wacoal Holdings,JP3992400006
+,1994-01-01,WAKACHIKU CONST,JP3990800009
+,1994-01-01,Wakamoto Pharm,JP3991200001
+,1994-01-01,Wood One,JP3390600009
+,1994-01-01,Yahagi Corp,JP3933150009
+,1994-01-01,Yakult Honsha,JP3931600005
+,1994-01-01,Yamada Homes,JP3163400009
+,1994-01-01,Yamagata Bank,JP3934800008
+,1994-01-01,Yamaguchi Bank,JP3935200000
+,1994-01-01,Yamaha Corp,JP3942600002
+,1994-01-01,Yamaha Motor,JP3942800008
+,1994-01-01,Yamaichi Sec,JP3934000005
+,1994-01-01,Yamanashi ChuoBk,JP3942000005
+,1994-01-01,Yamatane,JP3937600009
+,1994-01-01,Yamato Hldg,JP3940000007
+,1994-01-01,Yamato Kogyo,JP3940400009
+,1994-01-01,Yamazaki Baking,JP3935600001
+,1994-01-01,Yamazen,JP3936800006
+,1994-01-01,Yaskawa Electric,JP3932000007
+,1994-01-01,YK Properties,JP3567800002
+,1994-01-01,Yodogawa Steel W,JP3959400007
+,1994-01-01,Yokogawa Brdg Hd,JP3955200005
+,1994-01-01,Yokogawa Elec,JP3955000009
+,1994-01-01,Yokohama Matsuza,JP3956200004
+,1994-01-01,Yokohama Rubber,JP3955800002
+,1994-01-01,Yokorei,JP3957000007
+,1994-01-01,Yomeishu Seizo,JP3953800004
+,1994-01-01,Yomiuri Land,JP3960200008
+,1994-01-01,Yondenko,JP3962600007
+,1994-01-01,York Benimaru,JP3953400003
+,1994-01-01,YOSHIHARA OIL,JP3958200002
+,1994-01-01,YOSHIMOTO KOGYO,JP3958600003
+,1994-01-01,Yuasa,JP3944700008
+,1994-01-01,Yuasa Trading,JP3945200008
+,1994-01-01,Yuken Kogyo,JP3948000009
+,1994-01-01,Yurtec,JP3946200007
+,1994-01-01,Zeon,JP3725400000
